A,B,C,D,E,F,G,H,I,J
0.334153195,1.004611196,1.42967747,-2.046130548,-0.554835801,-1.535001514,-2.12123772,-1.102536273,0.472685794,-0.217665687
0.03399858,-0.106251519,0.375463689,-0.452673542,0.235033497,0.771351638,0.230143343,-0.003603112,-0.215987151,0.609840011
1.568608594,0.471622255,-1.829376607,-0.246249994,1.191413719,-0.027210028,0.31424868,0.690782685,0.845761586,-0.148285846
0.888969225,-1.630378579,-0.248911985,-0.561766584,0.217618924,-0.117745393,-1.432284378,0.231282443,-0.148023627,-2.378425918
0.325165032,1.561874954,0.478036971,-0.167719874,-0.150453889,0.526499973,1.719521727,-0.869892763,1.055092105,-1.130394234
-0.606403364,-1.797467767,0.298728568,-0.824677578,0.725855623,-1.896777824,2.254864019,0.958891306,-1.361399012,-0.741911508
-0.02885881,0.831435302,-1.158020756,-1.618586128,-0.356314291,1.417133604,-1.130075444,-0.160976594,-1.093330014,0.072226998
-1.125907787,0.279332919,-0.48897163,0.250847752,-0.888035622,0.632497399,-0.006461428,0.181335763,-0.132214071,-1.268195315
-0.083080389,0.05390713,-1.142488899,-0.709981749,1.041890153,-0.955421802,-1.544959054,-0.695086835,-1.196836155,1.39722331
0.523162291,-1.399446407,0.656793288,0.217057984,-2.274204592,1.678116265,1.218782635,0.993191033,2.561492151,-0.920770188
0.313631704,0.633257065,0.873542708,0.453588863,0.58650815,-0.249120921,-0.542567299,1.447287923,-0.508203479,1.929542555
-0.389769248,0.520389593,0.332306953,0.746635479,-1.583557864,-1.255539547,-1.231104652,-0.414001771,-0.226057295,0.097027963
0.601104541,-0.041472548,0.613732415,-0.264677197,-0.145695254,0.945596757,-0.701978459,0.029291427,0.615304588,0.977161074
0.0540513,-1.014765298,-1.162947382,0.92533063,1.706457587,0.965509318,-0.835679921,-1.63749734,0.277164383,0.501875955
0.797815873,-0.382769555,1.256050679,-1.627847445,-0.587573637,-1.460816904,0.813570065,-0.675884939,0.053187349,0.766997217
0.199821102,0.87761613,-0.28001711,0.360733394,0.197760589,-3.421006016,-1.046183616,0.561832016,1.113063754,-0.31281894
0.856732869,-0.654016781,-0.273942699,0.801561217,-0.079456895,0.455937926,1.247203552,-1.325906434,0.429322528,1.998914349
0.469160125,-1.484854663,-2.500567683,-0.486710546,1.629290499,1.658456376,1.430093949,0.169146927,-0.041084664,-0.67413929
1.139501255,-0.043330237,-0.987395823,-2.013971991,0.252048155,-0.909862392,-0.083621135,-0.461440922,-0.971736683,1.74889601
-1.023845936,-0.044340375,-0.586094343,-1.223654557,-0.258654169,0.88909989,-1.251340685,0.75571201,-1.262094078,-0.343047662
0.346505359,-0.634120574,-0.74892999,1.440686383,0.148777025,-0.545126729,1.892943783,-0.627810224,-0.62509878,-1.040007958
-0.249830758,0.344001798,-0.218545158,-1.977115446,0.810840722,-0.076092085,0.180423335,-0.191023133,0.387841242,-0.195381873
0.501121096,1.67517057,1.257025144,0.163581964,0.433384012,0.793589021,0.45829158,0.465111498,-0.196646921,-1.930088238
1.260449903,-1.606928791,-0.95315755,1.265617404,0.327304024,0.466115419,-0.61233753,-0.588472812,0.11825748,-1.376936806
-0.723099942,0.568952027,-0.827699968,-0.370355659,-0.121741882,1.451272272,1.443836835,-0.214208706,0.07892437,0.105467421
-0.498713944,-0.325551512,1.035469251,-0.241199384,-1.653753426,1.270456012,-0.734480438,0.615630833,-0.240147799,0.406058216
1.700845011,-0.941282661,-1.053520877,0.126280404,-1.557179635,0.09953486,-1.151241119,-0.467125687,-0.206743406,1.522399954
1.799369387,0.941282774,0.350640977,-1.587863688,-0.421174347,0.522083462,-0.418947999,-1.114566579,3.081757813,-0.330810015
0.015999817,-0.26944728,1.159719938,2.329220298,-1.332392778,0.206016743,-1.226224119,-0.826356055,1.804854908,-1.463849835
-0.58631203,-1.726332976,2.013714445,0.801358,-0.025935146,-0.292695796,-0.580331178,-1.284321556,0.408379819,0.642128399
0.869755202,-0.249795328,-0.600867475,0.681196986,1.236987983,0.879705541,-0.561132147,0.019793026,-0.286568247,1.62033528
-0.868681186,0.044468439,1.259593364,0.086192697,-1.4697995,-1.146656203,-0.255598735,0.052677767,-1.662402777,-0.128327894
1.171084693,0.34619229,-0.451512029,-0.904586807,-0.517175377,-0.724335785,-0.472472826,-1.722318254,0.233362588,-2.252843073
0.207678859,0.49590668,0.652584092,-0.697297235,-0.221525504,-0.689502049,1.459840693,0.218154146,0.136893655,0.320792784
1.742400887,-0.058648255,1.773732754,-0.687191506,-0.822725933,0.835047054,-0.015653859,-0.340779731,-1.574191782,-0.331467326
-1.861554371,1.629217637,-0.036390479,-0.461732477,1.273813748,0.44861023,0.645509797,-0.516037858,-0.420360641,-0.040297936
0.581876948,1.108912599,0.769991039,1.555296109,-1.333490692,-1.46996185,0.543765068,1.046491586,-1.345449105,-0.082892483
0.633593707,0.696699825,-1.349145141,0.014750369,0.365754274,0.788300831,-1.459686705,-0.841293824,-0.809479025,0.868196566
-1.060901701,-0.348981468,1.086611216,0.769239074,-0.112919035,0.577799915,0.25597068,-0.420502722,0.506739678,-1.089537041
-0.092049256,-0.204196444,0.86464157,1.719752445,-0.728845823,0.0623713,0.991564097,-0.337271078,-1.25084028,-1.363574319
0.16822076,-0.373188161,-0.04057915,-1.450010593,0.560639464,-1.424455796,-1.166773759,0.314030172,0.557295971,-0.696330464
-2.318521724,-0.933946324,-0.654658261,0.603313961,1.178808628,-0.290731498,-1.136824303,2.47360194,1.635838135,1.104266027
-1.248489262,0.427113955,-0.188004807,0.091188636,-0.868104352,-1.016571289,0.982399196,-0.073904397,-0.946333583,-1.383467377
-1.061874407,-1.040929233,-0.914438587,1.086165686,-0.23979033,0.55948355,1.185406318,-0.035612041,1.050680527,1.550848775
-0.236431294,-0.908686506,-0.306751745,0.575424969,2.285085304,0.479781105,-1.642073831,0.064240283,-0.952407493,1.293083572
-0.306210557,-0.109518481,-0.424511424,0.5492059,0.249921003,-0.327863573,1.463405431,-0.820240639,0.297141224,0.197437887
-0.109803055,-2.049923732,0.253157428,-0.045464074,1.43028764,-1.063650553,-1.247973803,-0.045911027,-1.407652767,1.008657065
-1.285318217,-1.460868256,1.417356697,-1.664339527,-1.405258026,-1.468542205,-0.643594287,-0.878187489,0.751380818,0.049736956
0.731827682,0.320830606,-0.116133982,0.766891555,0.331320129,0.385066934,-1.310295911,0.277600833,1.295987274,-0.203446095
-0.215690615,-0.487252079,0.857923286,0.525867238,-0.117847237,1.151394394,0.45865359,0.593180413,1.431067589,0.762309585
0.414275422,1.282404679,0.245772474,-0.656789484,-0.648489281,-0.160550311,-0.998423908,0.560749278,-0.175642998,0.370491513
-0.414575081,0.527058469,0.480611874,0.063346511,-0.995256641,-1.784631658,-1.752223754,0.511651716,-0.96642872,0.836863716
-1.007026252,0.331646009,-0.666311882,-1.155422875,1.166567956,-0.449696524,0.784250244,0.523203991,0.316352102,-0.92876512
-0.101457574,-0.722561403,1.0046656,-0.02791725,0.067243674,2.398144416,-0.317942078,2.321756213,-0.067749951,0.860496878
-0.907146949,0.040520521,0.318413198,-1.356425413,-0.207602515,-0.384688966,-1.261273745,-0.38938328,1.401039289,-0.814212165
0.552142131,0.233213993,0.224539724,0.570853547,0.486769382,0.646238472,-0.173374785,0.304169885,0.640013314,-0.253736602
1.196398855,1.275781325,0.404913435,-0.129296228,-0.404786301,-0.996133578,-0.283918029,-1.355530041,0.304666373,-0.571498256
0.09758813,0.465184922,-0.556079192,0.351894011,-1.688930507,-1.284083561,-0.532939666,-1.153793808,-0.398380748,0.642755135
1.309615445,1.380773426,1.308169265,0.925728126,1.558550009,0.218619701,-0.560192778,-0.1717565,-1.902437826,-0.815212667
1.301768686,0.965244058,1.012950416,-0.109875361,-1.466881249,-0.475675518,0.628865254,-1.920917233,0.192101255,-0.886471829
-0.75005861,-0.214246191,1.656557873,0.193994011,-2.429145454,-0.665804043,0.401935254,0.499543467,0.472169351,0.722709991
-0.565493066,-0.000528942,-0.425228191,1.647167219,-0.747192638,-0.2772161,0.532517568,0.116838951,0.193693415,1.722630897
0.854930864,-0.502693041,-0.391906965,-1.667589346,-1.861529125,1.792931855,-1.874879738,0.877371411,-1.207040473,0.47355803
0.06048057,1.151397844,-1.485204295,0.600897504,-0.822655212,-0.070984121,2.481151676,1.275099456,0.510948121,-0.525109005
0.192161508,1.366232659,0.160184266,0.115388078,0.550067293,-1.327521204,-1.405266496,0.817639667,1.014083556,1.048162799
-0.068828622,-0.881281438,0.144375944,-0.972966088,0.076766808,0.400514591,-1.102836841,1.875322778,-0.688235019,0.342030829
-2.168454844,-0.788591328,-0.35924923,1.172844972,0.510566856,-0.01472682,0.520164485,0.648208717,-0.32038944,-0.669479202
-0.00336778,0.207237702,-0.422425003,-0.414751327,-0.852349922,0.009596404,-1.08237636,0.921226187,0.004114555,1.318297491
2.478877706,1.938576514,-0.122360004,-1.167223612,0.140659426,-0.280163077,0.110507051,-1.276003518,-0.325958271,-0.898676749
-1.123251653,-1.125574457,-0.287145831,-2.360401515,0.975309684,-0.738666634,0.213667417,0.080993114,1.409672835,0.29309683
0.147113027,0.120268549,1.102364548,0.857601038,2.027985478,-0.112314653,-0.512874095,-1.828485145,-0.730857499,-1.438797042
0.31085441,-0.956755328,0.252032977,1.880823982,2.478034609,-1.510608058,0.680580494,-1.667370281,1.673466642,-0.148779813
0.008199369,-0.720827597,0.103629982,0.112048434,-0.664145416,0.038131562,0.570413672,2.120354976,0.223649378,0.937701795
0.576918275,-1.356345321,-1.075493194,0.838935159,-0.942473489,-0.316440194,-0.194946635,-1.808786462,-0.989959825,0.960337294
-0.959041104,1.885141579,1.767141325,0.396122967,-1.010729834,0.401875435,0.579907509,0.458470062,1.094590976,0.268086867
-0.852248565,-1.056432173,0.128723675,1.203182244,1.143031275,0.33606541,-0.96173891,-2.381293677,0.944899495,-0.514087492
-2.314184336,-0.041899524,-0.477849656,-0.668938394,0.552764363,-0.783531709,0.488092398,-0.125722084,-0.179113852,-0.588176458
-0.871805823,0.96062267,1.629531517,0.924100435,0.006440372,-0.331508662,-0.713922062,-0.374358131,1.992078113,-0.785450311
-0.091368295,-0.246533481,1.420432126,-1.277392778,1.862420584,0.725031322,-1.880274451,0.292273814,0.870446173,-1.084444438
0.321362763,0.100584241,-0.300462114,-1.062329785,-1.569347728,2.096039688,0.87895599,0.484987827,0.947132172,-0.109285489
1.022669231,0.6908428,1.394665333,-0.882445391,-1.733180983,-2.635424348,-1.527515423,-0.000266959,0.374189868,1.355608031
-0.781513232,-0.488301473,1.107595563,0.170483462,0.213578262,-1.198702783,-0.006901505,0.573573987,-0.402103708,-0.40014341
0.232108374,0.203588001,-2.063265266,-0.120923066,-0.461619678,-0.556363877,-0.637910363,-0.372940999,-0.04569661,-0.529241091
0.150081875,1.554516545,-1.529692207,0.21888698,-1.272887293,-0.025620803,-0.212562643,2.307708819,-0.901881984,0.684525632
0.361490859,-0.933242994,1.134097371,0.934984813,-0.036860735,-0.041174053,-0.228212979,-0.345796834,0.918926698,-1.543676125
-1.16477854,1.375475954,-0.392819511,-0.582168709,-1.502761321,-1.048338895,2.235320842,-0.086037496,1.027426263,1.318652876
-0.459544706,-0.830801864,-0.954953918,0.235856336,0.902342846,1.772026365,1.595452146,-0.463837128,0.729912028,0.221592166
0.363493528,0.142513529,-1.601672265,-0.064519641,-0.208080518,-0.429878898,0.728563309,0.103018336,-0.267486644,0.486205843
1.339226406,1.249388506,1.568984111,-0.444511207,1.231869881,-0.465767144,0.26681721,0.017015844,-0.127217421,1.566133607
-1.372646047,-0.542536926,1.453911628,1.2329686,-0.40421968,2.685157429,0.730572601,-1.734229983,-0.485563217,0.547539277
-0.897687441,1.237238995,0.941298242,-0.548411672,-0.104138323,0.950512769,0.155407771,0.048568215,0.514896536,-0.34496434
-1.439105862,1.192181469,1.117325809,-0.051553842,0.868164677,2.495752359,0.927227174,-0.389697693,0.867537601,0.864175993
0.301940594,0.730045496,0.221479162,1.549915245,1.191977215,0.797243452,0.190522568,-1.098602238,0.516423715,-0.797040523
0.099040127,-0.10159135,-0.186441983,-0.860637639,1.254594225,-1.344188951,1.907658406,0.384128344,0.402605827,1.326496615
-1.621359242,-1.188605582,-0.980076555,0.624812994,0.212014745,2.138242222,0.906909071,-0.029473043,1.232910843,1.222536687
-0.339650226,0.611665852,-1.833669756,-1.453331208,-0.069169807,1.182251349,-1.429822091,-1.527106272,0.825316132,-0.598371392
-0.003287219,-1.029666692,-0.204368741,-1.898111407,0.113316924,0.5775753,-0.032561457,0.129864126,1.687125258,0.232327358
0.149787014,1.014475656,-0.851347428,0.411817505,0.876492814,-1.003077682,-0.080758919,0.827759557,-0.681365787,0.488786134
0.778549454,-0.246159144,0.574790802,-0.090936766,-0.021833538,-0.97869193,-0.243264134,1.392241637,0.154895129,-0.33467515
-0.531706524,-1.470042404,0.839039266,1.839249811,0.583567717,-0.249132037,-1.183503741,-0.234751412,1.246200934,-0.344590148
